x,y,label
  12.67318,  -7.78742,   1.00000
  23.15987, -29.41400,   0.00000
 -21.25991, -18.39262,   1.00000
 -22.23518,  -7.36597,   0.00000
 -10.52828, -29.32911,   1.00000
 -38.43579,   2.11491,   1.00000
   3.92707,   7.25704,   0.00000
 -17.44210,  -9.55831,   0.00000
 -27.24926, -19.36773,   1.00000
  -3.99223, -21.77525,   1.00000
  12.46308,   5.64042,   0.00000
   3.58419, -13.60830,   0.00000
 -15.49769,   6.76896,   1.00000
 -11.95990, -25.17803,   1.00000
  28.84174,  12.56789,   0.00000
   7.68432,   7.68190,   0.00000
 -31.12802, -51.01030,   0.00000
   8.22980,   4.34996,   0.00000
 -29.68800, -25.63876,   1.00000
  -7.87833,  19.29922,   1.00000
   6.42757,  -6.15341,   1.00000
 -27.30584,  -4.32938,   1.00000
  -8.68804,  -3.76388,   1.00000
 -14.28190, -45.88108,   0.00000
  24.33440,  31.26633,   0.00000
  13.43750,  -0.51136,   1.00000
  20.48527,  -5.98981,   0.00000
  -9.93799,  34.51404,   0.00000
 -29.81534, -49.77940,   1.00000
  30.07442,   4.96788,   0.00000
  -4.97361,  -9.69237,   1.00000
 -14.31649, -11.48986,   0.00000
  -7.23721,  -6.70247,   0.00000
  -5.22980,  18.95707,   1.00000
   6.62970,  26.48220,   1.00000
 -18.36595, -29.09506,   1.00000
 -24.33989,  11.83979,   0.00000
 -19.15899,  21.24032,   1.00000
 -21.93918,  28.22760,   1.00000
 -20.22235,  35.65886,   1.00000
   6.45751, -22.87230,   1.00000
 -14.04171, -13.78198,   1.00000
   7.58979,   6.91662,   0.00000
 -20.36475,   8.65894,   1.00000
  21.45280,  13.35496,   1.00000
 -27.41917,  -6.04282,   1.00000
  -5.47776,  15.82372,   0.00000
  -4.15295, -14.31107,   1.00000
 -29.26859,  -1.66078,   1.00000
 -29.54601,   8.70854,   1.00000
  13.81300,  15.02242,   0.00000
  29.67973,  38.57814,   0.00000
  13.69500,  13.15409,   0.00000
   4.09439,  -2.56096,   1.00000
 -11.40027,  29.15937,   1.00000
 -36.23677,  20.58118,   1.00000
  19.00412,  17.45250,   0.00000
  -9.80748,  11.68743,   0.00000
  26.10111,  -4.93985,   0.00000
 -22.34937,  19.23779,   1.00000
  -2.76711, -16.46552,   1.00000
  12.40622, -17.64576,   0.00000
  18.90002,   1.61379,   0.00000
  29.41677,  18.97763,   0.00000
 -29.93727,  -0.33938,   1.00000
   3.31715,  23.28120,   1.00000
 -17.83877,  11.34394,   1.00000
  18.71732,   8.52658,   0.00000
  10.57611,   5.25097,   0.00000
 -22.92589, -29.50478,   0.00000
 -21.98464,  28.23226,   1.00000
  22.89688,   1.45945,   0.00000
 -10.86185,   6.24021,   0.00000
  -1.24869,  15.40307,   1.00000
 -30.91085,   9.28361,   1.00000
 -18.63386,   8.90993,   1.00000
   6.26308,  -9.92590,   0.00000
   3.47365, -21.30452,   0.00000
 -29.79139,   3.03598,   1.00000
 -17.83883,  37.84679,   0.00000
   7.66649,  15.30131,   1.00000
 -11.23783,   9.60008,   1.00000
 -16.66008, -15.95514,   1.00000
 -23.83961, -19.14222,   1.00000
  -7.81456, -29.09877,   1.00000
  27.84799,   9.35918,   0.00000
   8.78083, -15.51276,   1.00000
  -1.94085,  26.44005,   1.00000
  -2.56229, -16.57827,   1.00000
  15.12284,  -8.43202,   0.00000
 -21.69129,  -1.40162,   1.00000
  -4.51698,  -1.14110,   1.00000
 -17.18088, -23.85039,   1.00000
  -1.37619, -19.58791,   1.00000
  14.58571,  17.16852,   0.00000
  19.80071,  -2.00994,   0.00000
  -8.88409,  22.18792,   0.00000
  13.85432,  -7.29276,   0.00000
  17.41663,  -9.53241,   1.00000
  18.44907,  12.68308,   1.00000
 -29.77727, -50.78997,   0.00000
  16.79599,  25.22771,   0.00000
  12.42811,  23.56761,   1.00000
  27.49368,  -5.08552,   1.00000
  25.63480,   9.65651,   0.00000
  39.01427, -30.10181,   0.00000
   6.58783,  26.09897,   1.00000
  15.58178,  -9.15053,   0.00000
  11.05624,   2.20272,   0.00000
 -16.21207,   5.11106,   1.00000
  17.94188,  18.60418,   1.00000
  22.38275, -35.08617,   0.00000
   7.81187, -14.70640,   0.00000
  19.98404,  24.54714,   1.00000
 -23.70048,   1.96420,   1.00000
  -0.33514,   2.30867,   1.00000
  -8.22682, -17.88185,   0.00000
 -18.42783, -14.39400,   1.00000
  23.51548,  28.31710,   1.00000
  -1.43051,  -7.75695,   0.00000
  -4.89927,   5.27917,   0.00000
 -21.02790, -35.23431,   0.00000
  11.24708,  13.55597,   0.00000
  29.83255,  23.73744,   0.00000
 -27.52117, -22.86268,   1.00000
  -8.84406,   0.13698,   0.00000
  21.16896,  -6.97536,   1.00000
  28.83332, -26.28648,   1.00000
  -6.93368, -21.57438,   1.00000
  25.16834, -24.27961,   1.00000
 -24.77749,  -8.62463,   1.00000
  35.94392,  -8.38130,   1.00000
  30.00464,   8.10284,   1.00000
 -22.08223, -19.52402,   0.00000
   9.11356,  15.28907,   0.00000
 -28.28468,   2.11465,   0.00000
  11.12236,  11.05044,   1.00000
   5.26165, -15.68341,   1.00000
  -4.76289, -25.07441,   1.00000
 -20.77110, -26.21447,   1.00000
  -7.20769, -30.50468,   0.00000
 -33.69683,   8.44563,   1.00000
  12.15789,  23.78632,   1.00000
 -15.35040, -12.11270,   1.00000
 -18.28702, -14.42690,   1.00000
  21.37061,  14.96992,   0.00000
  17.76992,   0.61266,   1.00000
  -6.15905,  43.60585,   0.00000
   5.68145, -48.84460,   1.00000
 -18.15729, -34.23983,   1.00000
 -17.69059,   4.68052,   1.00000
  -6.85943, -16.09996,   0.00000
  13.92591,  20.34911,   0.00000
   1.24870,   3.19999,   0.00000
  19.48791,  -8.77945,   0.00000
  32.45876,  15.13388,   0.00000
  34.48566,  29.71381,   1.00000
 -25.14591,  16.91157,   1.00000
   6.50771,  30.73805,   1.00000
  36.53196,  -1.07805,   1.00000
 -26.50091,  13.92022,   0.00000
   8.78356,  31.34435,   0.00000
 -31.41915, -21.47740,   1.00000
  -0.60460,  -4.39781,   1.00000
 -22.15710,   0.50745,   1.00000
  10.06393,   0.75096,   0.00000
   7.73825, -24.68105,   1.00000
  24.12576, -15.79990,   0.00000
  12.21321, -12.99805,   0.00000
  -0.71002, -46.11146,   0.00000
  -9.44287,  18.96526,   1.00000
  -6.25270,   9.78560,   1.00000
  -0.41119,  19.02559,   0.00000
  42.32215, -23.55188,   0.00000
  12.67847, -15.58287,   0.00000
  42.60188,  -5.50469,   0.00000
 -16.27196, -10.85946,   0.00000
  15.86047,  28.82765,   0.00000
  26.04242, -14.17021,   0.00000
  18.27492, -20.15062,   0.00000
   5.58578,   7.77664,   1.00000
 -12.54899, -45.48827,   0.00000
 -18.52132,   9.16909,   1.00000
   4.41517,  13.33723,   1.00000
 -13.63942,   5.96648,   1.00000
  -0.71058,  -9.35311,   0.00000
 -25.51425,  -5.65192,   0.00000
  21.30239,  -4.20344,   0.00000
  18.64077, -24.72812,   0.00000
  11.97161, -34.53394,   1.00000
  -8.62046,   7.05397,   1.00000
  19.17145,   9.88162,   1.00000
  10.83764, -16.30166,   0.00000
  -6.06880,  33.26023,   1.00000
  16.54230, -15.80624,   0.00000
   3.19337,  18.16319,   1.00000
   7.93199,   9.04867,   0.00000
 -23.36126, -13.48443,   1.00000
 -16.61390,  -2.75064,   1.00000
  28.78200, -21.24132,   0.00000
  -1.94689, -33.55920,   1.00000
 -23.36039,  22.75018,   0.00000
  24.61444,  12.39618,   1.00000
  14.88868,   4.75278,   0.00000
  10.46079,  36.99321,   1.00000
   0.52096,  20.92323,   0.00000
  16.71671,   9.42858,   0.00000
 -30.80244,  -3.63347,   1.00000
 -26.33056,  20.08898,   1.00000
   9.70313,  -2.86731,   1.00000
  16.59127, -12.04667,   0.00000
  34.97277, -25.42609,   0.00000
 -19.10490,  -2.04981,   1.00000
  37.28808,  15.62738,   0.00000
   7.59305, -42.83110,   0.00000
   8.69490, -29.07917,   0.00000
   8.58846,  18.79197,   1.00000
  -1.69983,  -2.39342,   1.00000
  -5.82230,   4.83669,   0.00000
 -11.86829,   4.38101,   1.00000
   1.59443,  35.71955,   0.00000
 -12.19793,  24.03251,   1.00000
   4.74427,  22.74376,   0.00000
   4.99089,  -8.40574,   0.00000
 -14.33688, -15.69337,   0.00000
 -23.91790,   2.12802,   1.00000
 -38.66482, -17.94792,   1.00000
  30.43172, -31.67394,   1.00000
   5.08970,  -9.40175,   0.00000
  24.92977,  -7.45689,   0.00000
 -14.15827,  13.02350,   1.00000
  -3.62368,  18.83736,   1.00000
  16.64863,  -5.01322,   1.00000
   9.13932,   0.30936,   0.00000
 -24.38278, -36.59019,   0.00000
 -17.73579,  37.40838,   0.00000
 -26.06326,   6.68834,   1.00000
   4.36009,  20.33085,   0.00000
  17.54844,  -7.55031,   1.00000
 -13.74300, -41.89486,   0.00000
  -9.00456, -38.27804,   1.00000
  21.93034,  15.03025,   0.00000
   7.04863, -13.55829,   0.00000
   6.86693, -11.53447,   0.00000
 -10.28093,  29.99356,   1.00000
 -36.40730,  -4.03115,   1.00000
 -28.72393,  22.80085,   0.00000
 -32.69160,   4.82355,   1.00000
  27.72662,   4.56602,   0.00000
   1.60067, -16.46147,   1.00000
  -2.14713,  -4.24283,   1.00000
  12.71940, -46.04880,   1.00000
   6.67427, -16.33373,   1.00000
   2.41424, -26.16702,   0.00000
 -32.29845,  16.55797,   0.00000
  -7.46881, -40.13821,   1.00000
  -3.99793, -28.86905,   0.00000
  14.44297,  28.82319,   0.00000
   5.67061, -11.76427,   1.00000
   2.07861,  -2.53917,   1.00000
  -1.06201,  -6.86760,   1.00000
 -13.46386,  11.55696,   1.00000
  -8.25196,   1.16772,   0.00000
 -19.41368,  -9.72058,   1.00000
 -12.65674, -36.94435,   1.00000
 -12.61785,  23.44523,   1.00000
  32.62447,   9.39482,   0.00000
  -9.00321, -30.92513,   1.00000
  15.87170,   3.24285,   1.00000
 -10.69302, -42.10337,   0.00000
 -27.24490,  30.80573,   0.00000
  14.33947,  31.48741,   0.00000
 -19.83532,  -3.78456,   1.00000
  36.52939,   9.35793,   0.00000
  33.04180,  -9.62090,   0.00000
   4.87044,  -1.21264,   1.00000
   4.09388,  44.60963,   0.00000
 -28.56011,   9.50010,   0.00000
 -25.18019, -22.15623,   1.00000
 -31.20254,  -8.16388,   1.00000
 -39.49406, -12.80096,   1.00000
  -5.26902, -18.48351,   1.00000
  27.94144,   5.37502,   0.00000
  -0.46607,  30.26295,   0.00000
  29.29522, -19.04440,   0.00000
  18.96832,  -4.16015,   0.00000
 -24.71039, -31.29794,   1.00000
  45.41949, -13.82288,   0.00000
  -4.04652, -20.05401,   1.00000
 -40.47946, -30.71465,   1.00000
 -26.57928,  -2.67371,   1.00000
 -17.94569, -25.43210,   1.00000
   2.56292,   1.20883,   0.00000
  11.77578,   6.11603,   0.00000
 -10.12832,  16.51102,   1.00000
 -13.56035, -46.32175,   0.00000
  19.78788,   9.50620,   0.00000
 -35.75114, -16.43050,   1.00000
  42.61126,   2.97472,   1.00000
 -15.86612,  28.04605,   0.00000
  -6.59464,  -9.65566,   1.00000
 -24.16376,  11.90610,   0.00000
 -11.51614,  31.71462,   0.00000
  -4.48730,   6.62066,   1.00000
 -38.80346,   4.33501,   1.00000
 -17.30303,   0.64495,   1.00000
   1.51581,  34.01047,   1.00000
  25.87232,  18.85635,   0.00000
  -8.38988,  46.55074,   0.00000
  -4.79404,  25.87782,   1.00000
 -22.59933, -27.00258,   1.00000
  -4.46132, -21.19325,   1.00000
 -31.35230,   9.68135,   1.00000
   3.03312,  -6.64281,   1.00000
  12.86409,  30.05191,   0.00000
 -40.54561, -13.49711,   1.00000
 -24.80826, -13.36748,   1.00000
  24.41213, -24.45641,   1.00000
  18.62986, -16.79168,   0.00000
  11.45962,  -8.73235,   0.00000
 -43.86923, -19.51324,   1.00000
 -23.23978, -22.96865,   1.00000
   5.87512,   4.45140,   0.00000
 -34.51019, -33.94172,   0.00000
  12.74788,  20.89106,   0.00000
  28.72436,  30.87334,   0.00000
 -14.06073,  -0.90430,   1.00000
 -13.66597,   3.92342,   1.00000
 -24.67258,  -3.53978,   1.00000
 -10.86399,   4.47522,   1.00000
  -1.96834, -40.98842,   1.00000
 -38.26956, -15.32556,   1.00000
  10.71441,  16.91081,   0.00000
   9.49467, -17.32318,   0.00000
 -29.17033, -13.45270,   1.00000
 -26.54355,  27.83489,   0.00000
  17.69274, -13.78668,   0.00000
  12.54016, -15.49140,   0.00000
   4.72562, -32.33654,   0.00000
  19.40143, -20.92455,   0.00000
  10.11492,   3.14392,   1.00000
  15.53393,   6.78220,   0.00000
  35.34391,  12.99618,   0.00000
  17.76437,  23.24694,   0.00000
 -29.85935, -21.26738,   1.00000
  14.77207,  12.08837,   0.00000
  17.67852,  22.88303,   1.00000
   4.45654, -20.62733,   1.00000
  23.63761,  17.26773,   0.00000
  -8.81150,   4.32536,   0.00000
  -5.84254,  24.24642,   0.00000
  13.52870,  21.45473,   0.00000
   6.24257,  -3.51438,   1.00000
 -26.23656,  10.05014,   1.00000
   1.25176,  10.09003,   1.00000
  18.43786,   1.04822,   0.00000
 -22.45367, -23.62481,   1.00000
  22.46242,   7.99434,   1.00000
 -26.57227,   7.21342,   1.00000
   9.60225,  -6.73029,   1.00000
 -45.12070, -13.99934,   1.00000
 -26.61234, -30.04558,   0.00000
 -29.72320,   1.00448,   1.00000
 -18.94440,  28.74969,   0.00000
 -14.87061,  -7.37723,   1.00000
 -17.12200,  -1.40391,   1.00000
 -19.33982,  -9.34975,   1.00000
  13.04331,  -2.45693,   1.00000
  25.38761,   8.92597,   0.00000
 -11.15288,  22.16297,   0.00000
  20.41675,  28.60584,   1.00000
  -2.63417,  -6.67128,   0.00000
  20.63997, -19.97025,   0.00000
 -18.47667,  28.26890,   1.00000
  12.40215,   9.92675,   0.00000
 -16.71114,  18.37717,   0.00000
  -7.06421,  26.11060,   0.00000
  32.98501,   9.44060,   0.00000
 -23.96117, -39.87482,   0.00000
   2.07460, -10.58537,   0.00000
   4.69632,   4.77162,   0.00000
 -14.48977, -27.36740,   1.00000
 -19.45322,  -5.36310,   1.00000
 -21.81846,  -6.75313,   1.00000
 -18.31306,  30.44439,   1.00000
  25.56326, -11.56530,   0.00000
  12.06373,  -5.90226,   0.00000
 -17.16967,  13.13431,   1.00000
 -42.02287,   5.03398,   1.00000
 -29.94079,  -9.15368,   1.00000
   2.90562,  12.92127,   1.00000
 -42.33161,  13.33831,   0.00000
   0.14561,  36.19025,   1.00000
  -5.32646,  15.82472,   0.00000
  17.29443,  27.38699,   1.00000
  12.32808, -10.74794,   0.00000
  27.32970, -12.43402,   0.00000
 -10.16540, -15.04338,   0.00000
  10.14122, -36.17311,   0.00000
 -25.83137,  -4.81032,   1.00000
  -6.79875, -24.63643,   1.00000
 -29.17169,  11.77612,   1.00000
  11.92968, -16.53033,   1.00000
 -13.53460,   8.32093,   1.00000
  -2.21922, -31.00369,   1.00000
  15.87889, -20.65222,   1.00000
  -1.15961,  29.35579,   0.00000
   8.56022,  32.24298,   0.00000
  14.70520, -21.42383,   1.00000
  24.37072,   6.23480,   0.00000
   8.91794,   6.03489,   1.00000
  18.25241, -10.22091,   0.00000
   4.17471, -10.97225,   1.00000
  -1.63097, -19.84381,   0.00000
   0.70277,  24.99538,   1.00000
 -28.61826, -11.19664,   1.00000
 -31.52399,  -1.62276,   1.00000
 -20.56378,   1.30288,   1.00000
  10.62875,   0.86940,   0.00000
  10.48020, -12.79651,   0.00000
   2.59450,  49.61937,   1.00000
  -0.37497,   4.74780,   0.00000
  -7.40269, -40.19442,   1.00000
  -2.59358, -22.52797,   1.00000
 -16.85472, -20.96588,   1.00000
  20.65773,   6.26251,   0.00000
   2.19946, -30.79164,   0.00000
  -9.35846, -14.25327,   1.00000
   1.68484, -35.73372,   1.00000
 -34.02781, -21.19612,   1.00000
   0.72131,  22.18998,   0.00000
 -32.65212,  -0.74983,   1.00000
 -26.10468, -18.62252,   1.00000
 -21.01241,  -1.95017,   1.00000
  24.06691,   8.20529,   0.00000
  30.40371,  -1.86106,   1.00000
 -18.71539, -23.64447,   0.00000
 -27.21441,  -8.99249,   1.00000
  -8.43623,  -4.18443,   0.00000
  39.47324,   6.13984,   0.00000
  -4.34777,  -1.06664,   1.00000
  -9.22563, -41.30964,   0.00000
 -13.81027, -30.49605,   1.00000
   4.35399,   0.64446,   1.00000
 -16.95829,   2.20464,   1.00000
 -30.85891,  21.80606,   1.00000
 -20.75839,   6.47813,   1.00000
  -6.65886,  11.98648,   1.00000
   5.63441, -19.47357,   0.00000
 -34.33559,  12.56284,   0.00000
 -10.87371,  25.85569,   0.00000
  19.95341, -12.99134,   0.00000
 -17.35810,  32.51817,   1.00000
  21.29336,  15.75562,   0.00000
  23.09478,  26.41601,   1.00000
   6.42548,   4.29915,   0.00000
  26.61090, -13.14143,   0.00000
  35.31623,   2.76778,   0.00000
  13.62268,  27.54082,   0.00000
  11.55085,  31.97439,   0.00000
  -3.41282,  16.78563,   1.00000
  11.13959,   3.40792,   1.00000
  15.52782, -31.38049,   0.00000
   4.77224,  -7.13799,   0.00000
   9.69411, -15.79615,   1.00000
  23.02800,  -3.91613,   0.00000
 -24.86923,  30.58293,   0.00000
 -14.63158,   6.47431,   1.00000
 -30.23397,  35.73814,   1.00000
 -12.17864, -25.16417,   1.00000
  15.19679,  -2.42776,   0.00000
 -22.02859,  -4.84030,   1.00000
  33.63070,  11.95283,   0.00000
 -11.63747,   5.48921,   1.00000
  28.67472, -15.35877,   0.00000
  13.49998,   3.61753,   0.00000
  -8.42801,   2.38792,   1.00000
  25.02601,  10.85573,   0.00000
  12.00635,  18.27944,   1.00000
 -24.12431, -19.29088,   1.00000
 -12.41095, -35.10580,   1.00000
 -13.69453,   2.68110,   1.00000
  16.67249,  -5.07672,   0.00000
  -1.95252, -13.19294,   0.00000
  17.85994,  -7.10153,   1.00000
  24.93416, -13.25859,   0.00000
  12.09435,  31.34600,   0.00000
   4.16146,  19.87382,   1.00000
  -6.46572,  18.57451,   1.00000
  -3.97073,   0.28265,   1.00000
 -13.74921, -24.16381,   1.00000
 -39.86487,  16.37591,   1.00000
 -27.36139, -18.26702,   1.00000
  -8.22246, -10.66777,   1.00000
  13.83918,  -7.81670,   0.00000
   2.90120,  42.62755,   0.00000
 -30.34206,   1.37368,   0.00000
   8.88654,  29.31294,   0.00000
 -24.78267,   1.11407,   1.00000
  13.16041, -37.37795,   0.00000
   8.64771,  -0.78986,   1.00000
  -0.40692,  13.83568,   0.00000
 -19.99438,  30.34328,   1.00000
  23.30858,   9.56307,   0.00000
 -13.34031,  36.56884,   0.00000
   9.50583, -12.45128,   0.00000
  43.05111,   2.61258,   0.00000
  17.59338,   2.45541,   1.00000
 -31.50554,   3.70843,   0.00000
 -26.99045, -29.54247,   0.00000
   7.07778,   6.46995,   1.00000
  11.33766,  11.84003,   1.00000
   5.50546,   2.67351,   0.00000
  -0.92407, -26.51057,   1.00000
 -27.23441, -22.23453,   1.00000
 -26.20687,   0.18457,   1.00000
  12.66301, -22.15411,   0.00000
  16.68026,  15.69390,   0.00000
  25.80177,   6.03748,   0.00000
  -9.14891, -35.51944,   1.00000
 -47.52005, -19.07165,   1.00000
 -33.74274,   0.70994,   1.00000
   1.81032,   1.89896,   0.00000
  -7.38616,  -6.67574,   0.00000
 -32.38917,  16.56239,   0.00000
  15.64965,  21.58033,   1.00000
  38.16970, -23.06322,   0.00000
  19.19888,  19.84238,   0.00000
   5.44253,   8.28856,   0.00000
  10.78571,  14.91137,   0.00000
  17.17028,  15.82578,   0.00000
  17.41828, -33.20591,   0.00000
  -7.41550,  -5.59017,   0.00000
  -7.34751,  26.28086,   0.00000
   1.46737, -34.58395,   1.00000
  -3.35993,  -8.70988,   0.00000
 -20.61780, -32.30576,   1.00000
  16.78788,  -0.18074,   0.00000
  41.54118,   3.43097,   1.00000
  14.50308,  38.92821,   0.00000
   4.55601,  -7.25328,   1.00000
  -3.40780, -17.67290,   0.00000
 -27.55313, -16.62642,   1.00000
  33.36218,   7.82526,   0.00000
  14.32757,   0.31275,   1.00000
  19.12922,  42.34825,   0.00000
  -8.39051,  46.53893,   1.00000
 -14.25795,  16.90254,   1.00000
  -2.12237,  14.18021,   1.00000
 -18.29327,  33.77983,   0.00000
 -19.02914,  24.61129,   0.00000
 -20.86325, -39.55631,   0.00000
 -30.04605, -50.66792,   0.00000
 -16.28519,  24.96759,   0.00000
   1.15512,  33.29237,   0.00000
  22.04258, -26.46934,   0.00000
   6.16508,  12.94443,   1.00000
 -29.30032,  -1.52050,   1.00000
   4.49336, -19.48584,   0.00000
  -8.54362, -15.04624,   1.00000
 -12.24602,  15.36482,   1.00000
 -24.70399, -36.24132,   0.00000
 -32.73689,  14.51969,   1.00000
  10.23958,   7.67464,   0.00000
 -10.31680, -41.29624,   0.00000
  -8.68835, -20.89168,   1.00000
  -2.34654,   3.53435,   1.00000
 -11.56026, -16.25384,   0.00000
  44.00249,   5.01605,   0.00000
  33.83888,  23.98938,   0.00000
 -30.30069,  22.34628,   1.00000
 -25.04788, -27.47916,   0.00000
 -16.50294,  18.35765,   1.00000
  29.49850,  26.31679,   0.00000
  -8.44099,  13.41537,   0.00000
   4.07488,  -9.05538,   0.00000
  17.36265,  21.43738,   0.00000
  12.01899,   3.37544,   0.00000
   8.06017,   7.53787,   0.00000
 -35.43218,  11.93634,   1.00000
  45.81483,  22.09984,   0.00000
 -36.25045,  11.83795,   1.00000
 -16.03966,  32.27252,   1.00000
 -13.82971,   0.30279,   1.00000
  -0.47647,  -1.65188,   0.00000
 -27.55523,   3.38373,   1.00000
  21.98527,  21.48738,   0.00000
   9.59120, -10.80806,   0.00000
  16.69816,  -6.58365,   0.00000
 -15.77619,  18.29467,   0.00000
  37.93394,  -2.57529,   0.00000
 -25.80289,   3.57703,   1.00000
   5.86628, -10.51042,   0.00000
  -6.60394,  13.56629,   1.00000
  17.56125,   5.53129,   0.00000
  14.36012,  -5.01281,   0.00000
 -11.53906, -21.05005,   1.00000
  -5.66615, -17.20540,   0.00000
 -10.79051, -43.83580,   1.00000
  -5.14400,   9.24239,   1.00000
  -3.10503, -18.86862,   1.00000
 -13.97382, -27.03579,   1.00000
  22.20051,  28.75661,   1.00000
 -19.60896,  -7.27516,   1.00000
 -24.24280,  -4.76189,   1.00000
  -6.89760, -28.98148,   1.00000
  22.88873, -29.29543,   0.00000
  32.46136,  20.14971,   0.00000
 -35.79317, -33.61092,   1.00000
  14.78204,  10.13799,   1.00000
  37.83606, -13.31653,   0.00000
  22.08864,  22.08805,   0.00000
 -15.65133,   9.15410,   1.00000
  -2.09055,   2.33489,   1.00000
  -9.02317,  25.93540,   0.00000
 -27.83821,  -7.49483,   1.00000
 -23.91760,  19.18932,   1.00000
   6.11241,   9.74365,   1.00000
  11.15802,  21.15302,   1.00000
  15.07146,   9.53064,   1.00000
  10.37886,  49.63798,   0.00000
   7.89355,  20.43703,   1.00000
  17.47368,   2.31228,   0.00000
 -29.19460, -29.69827,   1.00000
 -12.79162,  19.81919,   1.00000
  -6.23838, -37.26753,   1.00000
  10.42769, -29.20629,   1.00000
 -33.56715,   3.87808,   1.00000
 -20.23428,   7.99288,   1.00000
  33.44925, -18.56340,   0.00000
  16.57221,  20.78007,   1.00000
  16.88430,  17.33065,   1.00000
 -13.19918,  -6.02784,   1.00000
  14.54531,  35.68602,   1.00000
   6.52871,   7.95149,   0.00000
  18.51686, -18.33934,   1.00000
 -25.58028,  -7.90555,   1.00000
  22.91477, -29.27885,   0.00000
 -48.87249,  -3.32844,   1.00000
  18.21979, -18.07691,   0.00000
 -15.69467,   3.17420,   1.00000
  -8.89860,  25.89704,   0.00000
 -17.77032,   1.02742,   1.00000
   1.35948, -12.38218,   0.00000
 -12.14571, -22.63558,   1.00000
  14.41524, -35.95588,   0.00000
  29.15885,  15.51627,   1.00000
  37.32156, -13.23768,   0.00000
  16.87480, -31.81137,   0.00000
 -26.35226,  17.75752,   0.00000
   3.21488,   5.05531,   0.00000
  14.66698,  32.90426,   0.00000
  20.29172,  14.04815,   0.00000
  17.92708, -41.54844,   1.00000
 -23.32961,   6.26437,   1.00000
   6.85501,   4.98594,   0.00000
 -14.28157,  33.20926,   0.00000
  40.09297,  -1.78145,   0.00000
  13.08360,  29.57073,   0.00000
  -3.03325,  15.87148,   0.00000
 -19.97177,  24.05961,   1.00000
  -2.72968,  -1.51175,   1.00000
  25.71983,   7.48170,   0.00000
  -0.24063,  15.48086,   1.00000
  35.13139,  15.18701,   0.00000
   1.51292,  39.20349,   0.00000
  -6.75993, -17.10757,   0.00000
   9.07502,  24.59922,   0.00000
 -13.80167,  -4.46014,   1.00000
  13.04403,  28.02883,   0.00000
 -22.74268, -37.25853,   0.00000
  21.96887,  24.50506,   0.00000
  -2.97776, -32.91855,   0.00000
 -12.52840, -12.48439,   0.00000
 -39.69370, -20.54067,   1.00000
  11.69985,  -3.94233,   0.00000
  -9.32303,  -5.42653,   0.00000
 -16.35007, -35.41858,   1.00000
  25.97196,  42.60496,   0.00000
  -2.31936, -42.01032,   1.00000
 -22.16967,  -3.32391,   1.00000
  31.27138,   3.08611,   0.00000
 -21.08422, -44.09101,   1.00000
 -19.07882,   6.70399,   1.00000
 -12.87670,  24.42813,   0.00000
 -35.80231,  13.53815,   0.00000
 -19.82049,  17.25879,   1.00000
   5.85192,   4.58503,   1.00000
 -13.82710, -12.65526,   1.00000
  -3.00056,  -3.38509,   1.00000
  18.28053,  20.18516,   0.00000
  -0.44399,   2.49169,   0.00000
   4.35304,  26.08262,   0.00000
 -21.78217, -13.74240,   1.00000
   1.93384,  33.88451,   0.00000
   9.96466, -13.97109,   0.00000
  10.41971,  -7.18540,   1.00000
  10.77194,  15.84087,   0.00000
 -31.89317, -13.38172,   1.00000
 -32.40335,   9.93408,   1.00000
 -10.89429, -18.50270,   1.00000
  19.18666,  23.38541,   1.00000
  -8.02796,   9.97682,   1.00000
  21.84389,  19.93010,   0.00000
 -17.13314,  10.01101,   1.00000
  -1.89883,  29.64399,   1.00000
  20.78957, -24.22173,   0.00000
  38.02853,  20.62357,   0.00000
 -10.34192,   6.22196,   0.00000
  -2.90769,   9.37477,   0.00000
 -13.34715,   2.58544,   1.00000
 -29.89804, -50.06392,   1.00000
  15.64410,  25.87868,   1.00000
  25.37940,  36.88480,   0.00000
  -0.23720,  34.25503,   0.00000
  21.55245, -36.13504,   0.00000
 -21.07161,  -4.28246,   1.00000
  -4.87693, -14.10158,   1.00000
   9.24085,  -4.84030,   1.00000
 -23.40496,  -0.07625,   0.00000
   7.49867,  28.22440,   0.00000
  17.29216,  12.45414,   0.00000
 -19.03661,  13.69023,   1.00000
 -27.91628, -29.94712,   0.00000
 -20.54256, -31.40565,   1.00000
  -9.01995,  26.42054,   0.00000
   2.44928,  -7.23689,   0.00000
 -31.01720, -11.53555,   1.00000
 -10.48247, -13.85601,   0.00000
  14.95238,  15.88552,   0.00000
  -0.74044,  23.87490,   1.00000
 -20.50173,  -8.32699,   1.00000
  23.74455,  14.73064,   0.00000
  29.48377,  12.57043,   1.00000
   9.38289,  -2.87143,   1.00000
  -5.66207, -26.53041,   1.00000
  28.69304, -15.33805,   0.00000
 -30.64906, -17.59067,   1.00000
 -12.73951, -23.23235,   1.00000
  -2.15114,  32.77571,   0.00000
  27.21184,  17.39954,   0.00000
   3.46939, -13.91889,   0.00000
 -33.62133, -21.58298,   1.00000
 -11.29248,   2.71634,   1.00000
 -16.15720,  13.87510,   1.00000
   4.40290,   1.72911,   1.00000
  10.09653,  15.82291,   0.00000
  -3.58644,   1.23647,   0.00000
  36.58272, -13.26548,   0.00000
